cv_i,cv_i_NJ,cv_i_boat_NJ,cv_i_shore_NJ,cv_sum,cv_sum_shore,cv_sum_boat,cv_sum_NJ,cv_sum_shore_NJ,cv_sum_boat_NJ,sf_keep_i,sf_keep_i_boat,sf_keep_i_shore,sf_keep_i_NJ,sf_keep_i_boat_NJ,sf_keep_i_shore_NJ,sf_keep_sum,sf_keep_sum_boat,sf_keep_i_shore,sf_keep_sum_NJ,sf_keep_sum_boat_NJ,sf_keep_sum_shore_NJ,bsb_keep_i,bsb_keep_i_boat,bsb_keep_i_shore,bsb_keep_i_NJ,bsb_keep_i_boat_NJ,bsb_keep_i_shore_NJ,bsb_keep_sum,bsb_keep_sum_boat,bsb_keep_i_shore,bsb_keep_sum_NJ,bsb_keep_sum_boat_NJ,bsb_keep_sum_shore_NJ,ntrips_sum,ntrips_sum_boat,ntrips_sum_shore,ntrips_sum_NJ,ntrips_sum_boat_NJ,ntrips_sum_shore_NJ,seed_NJ,calib_sf_keep_sum_NJ,calib_sf_rel_sum_NJ,calib_bsb_keep_sum_NJ,calib_bsb_rel_sum_NJ,n_choice_occasions_NJ,n_choice_occasions_sum,draw
-0.07858387152634945,-0.07858387152634945,-0.0962369122706733,-0.060090228591319704,-751052.7897273883,-280473.5837365341,-470579.20599085424,-751052.7897273883,-280473.5837365341,-470579.20599085424,0.20690576165640423,0.30637502398160665,0.10269997370768551,0.20690576165640423,0.30637502398160665,0.10269997370768551,1977468.7411602933,1498112.4406318686,0.10269997370768551,1977468.7411602933,1498112.4406318686,479356.3005284247,0.028543587583533765,0.02761839280353649,0.029512838272660758,0.028543587583533765,0.02761839280353649,0.029512838272660758,272800.77536333806,135048.4034616336,0.029512838272660758,272800.77536333806,135048.4034616336,137752.37190170446,6567185.602252657,3264636.971686036,3302548.6305666207,6567185.602252657,3264636.971686036,3302548.6305666207,32190,1976718.3962513583,17211470.05495179,271982.7117616633,3005303.789323769,9557340.14040728,9557340.14040728,65
0.03956402767670063,0.03956402767670063,0.12315851148527342,-0.04858651077971294,375837.88071587554,-224651.45036722362,600489.3310830991,375837.88071587554,-224651.45036722362,600489.3310830991,0.20812715935800502,0.3068106446383279,0.10406524082117544,0.20812715935800502,0.3068106446383279,0.10406524082117544,1977100.7929658566,1495930.0542543004,0.10406524082117544,1977100.7929658566,1495930.0542543004,481170.73871155625,0.02893757462319133,0.027606566939121554,0.030341124698445732,0.02893757462319133,0.027606566939121554,0.030341124698445732,274892.05114075233,134602.54362327314,0.030341124698445732,274892.05114075233,134602.54362327314,140289.50751747921,6563879.463556996,3263172.093665676,3300707.36989132,6563879.463556996,3263172.093665676,3300707.36989132,32190,1979735.0087503814,17271996.894948307,270520.35313039704,3038300.6466018925,9499484.829680463,9499484.829680463,66
0.14824252423704742,0.14824252423704742,0.3418276904167771,-0.05537882001852142,1413221.7748751026,-257298.31031683137,1670520.085191934,1413221.7748751026,-257298.31031683137,1670520.085191934,0.2078718468371655,0.306105853321574,0.10454502254219543,0.2078718468371655,0.306105853321574,0.10454502254219543,1981678.4815673588,1495946.6143454593,0.10454502254219543,1981678.4815673588,1495946.6143454593,485731.8672218997,0.028918174073912617,0.027817864176828737,0.030075528145835233,0.028918174073912617,0.027817864176828737,0.030075528145835233,275681.98464788863,135946.5664641568,0.030075528145835233,275681.98464788863,135946.5664641568,139735.41818373182,6564071.148744153,3262095.1521833115,3301975.9965608413,6564071.148744153,3262095.1521833115,3301975.9965608413,32190,1985418.3573167399,17298499.66565461,272833.3998997205,3027235.1715493565,9533173.980600117,9533173.980600117,67
0.006103488785046464,0.006103488785046464,0.11103259580187769,-0.10450642520650899,58291.375907493435,-485891.4072795185,544182.783187012,58291.375907493435,-485891.4072795185,544182.783187012,0.2074620541447283,0.3046925102464966,0.10496759200229153,0.2074620541447283,0.3046925102464966,0.10496759200229153,1981366.5610920019,1493331.0082927167,0.10496759200229153,1981366.5610920019,1493331.0082927167,488035.5527992851,0.02858776178295659,0.027627591350106465,0.029599915340860695,0.02858776178295659,0.027627591350106465,0.029599915340860695,273027.4482566304,135405.81885054067,0.029599915340860695,273027.4482566304,135405.81885054067,137621.6294060897,6564514.232898173,3263911.258867841,3300602.9740303317,6564514.232898173,3263911.258867841,3300602.9740303317,32190,1984923.2198198922,17311758.78350505,271774.6919124608,3000862.5530445017,9550501.026610747,9550501.026610747,68
0.1208895591767556,0.1208895591767556,0.11018168132981837,0.13235185302666252,1155672.2560988206,611097.1683201959,544575.0877786247,1155672.2560988206,611097.1683201959,544575.0877786247,0.20706100320707138,0.30231429385635605,0.10509670895571388,0.20706100320707138,0.30231429385635605,0.10509670895571388,1979448.501226832,1494194.2356165845,0.10509670895571388,1979448.501226832,1494194.2356165845,485254.2656102474,0.02813934284057412,0.026788708980460613,0.029585134659415518,0.02813934284057412,0.026788708980460613,0.029585134659415518,269004.6853273441,132403.71147397175,0.029585134659415518,269004.6853273441,132403.71147397175,136600.97385337233,6566208.171644431,3266208.513065578,3299999.6585788527,6566208.171644431,3266208.513065578,3299999.6585788527,32190,1992624.7798126254,17325602.472352494,270268.5359272417,2998385.743742171,9559735.87767893,9559735.87767893,69
-0.2841459547044585,-0.2841459547044585,-0.4954667947902122,-0.05832288357764301,-2709096.3456837446,-268806.5555114532,-2440289.7901722915,-2709096.3456837446,-268806.5555114532,-2440289.7901722915,0.20954281617925094,0.30715232542324933,0.10523469806029878,0.20954281617925094,0.30715232542324933,0.10523469806029878,1997817.2068855502,1512797.0060544598,0.10523469806029878,1997817.2068855502,1512797.0060544598,485020.20083109045,0.0278939278777006,0.02687027966807278,0.028987825584892248,0.0278939278777006,0.02687027966807278,0.028987825584892248,265945.5002934761,132342.40886079145,0.028987825584892248,265945.5002934761,132342.40886079145,133603.09143268465,6568762.857895232,3266234.4839996295,3302528.373895602,6568762.857895232,3266234.4839996295,3302528.373895602,32190,1981383.669846754,17220562.124920696,272407.29528377496,3009805.82766665,9534171.790344466,9534171.790344466,70
-0.006122588904605344,-0.006122588904605344,0.26261505738059177,-0.29139886066025955,-58534.19785374228,-1351357.4937459773,1292823.2958922351,-58534.19785374228,-1351357.4937459773,1292823.2958922351,0.20583943283634684,0.30096437055267,0.10486032567432849,0.20583943283634684,0.30096437055267,0.10486032567432849,1967900.552441462,1481612.4915493526,0.10486032567432849,1967900.552441462,1481612.4915493526,486288.0608921091,0.029076058970587307,0.027237708462941542,0.031027545062136758,0.029076058970587307,0.027237708462941542,0.031027545062136758,277977.7991155428,134088.06173889374,0.031027545062136758,277977.7991155428,134088.06173889374,143889.73737664908,6561388.8308335,3259630.847148154,3301757.9836853463,6561388.8308335,3259630.847148154,3301757.9836853463,32190,1976043.8597780135,17201899.201971196,271915.62931751605,3016714.043447721,9560367.152809085,9560367.152809085,71
0.07094301568644851,0.07094301568644851,-0.016752115345067018,0.16450172710751862,676387.0567398656,758829.775792514,-82442.71905264835,676387.0567398656,758829.775792514,-82442.71905264835,0.2076499604012438,0.3055866734887614,0.10316488158894017,0.2076499604012438,0.3055866734887614,0.10316488158894017,1979782.5647659344,1503893.4337379679,0.10316488158894017,1979782.5647659344,1503893.4337379679,475889.13102796656,0.027869493449446132,0.026870521883125963,0.028935259489040917,0.027869493449446132,0.026870521883125963,0.028935259489040917,265714.17164470296,132238.75557070615,0.028935259489040917,265714.17164470296,132238.75557070615,133475.41607399684,6565857.584611208,3265429.755941461,3300427.828669747,6565857.584611208,3265429.755941461,3300427.828669747,32190,1985040.1610793767,17205060.19604475,268549.1446127247,2991577.4343684614,9534230.398794122,9534230.398794122,72
0.012828838478233144,0.012828838478233144,0.042122505959997746,-0.018347223592430326,122587.76482279056,-84930.92697147247,207518.69179426302,122587.76482279056,-84930.92697147247,207518.69179426302,0.2075002191368916,0.3045060086878966,0.10426089213427367,0.2075002191368916,0.3045060086878966,0.10426089213427367,1982797.4377719413,1500164.511257112,0.10426089213427367,1982797.4377719413,1500164.511257112,482632.9265148291,0.028260744926123498,0.026632667196885215,0.029993442014127052,0.028260744926123498,0.026632667196885215,0.029993442014127052,270049.51060835534,131207.20455089226,0.029993442014127052,270049.51060835534,131207.20455089226,138842.30605746308,6563092.12163855,3261607.662706044,3301484.4589325064,6563092.12163855,3261607.662706044,3301484.4589325064,32190,1978404.177004068,17289970.941294726,266543.50779047055,2983206.542934631,9555640.210981436,9555640.210981436,73
0.06574976931679874,0.06574976931679874,0.10424597681969305,0.025599896672463686,626840.3053308032,119465.29435594917,507375.010974854,626840.3053308032,119465.29435594917,507375.010974854,0.20725634987669408,0.3068251827067845,0.10341038122711586,0.20725634987669408,0.3068251827067845,0.10341038122711586,1975925.3148476311,1493347.1313955572,0.10341038122711586,1975925.3148476311,1493347.1313955572,482578.1834520739,0.028264416313163745,0.026995084441667445,0.029588274331648807,0.028264416313163745,0.026995084441667445,0.029588274331648807,269465.20932072407,131387.62456558138,0.029588274331648807,269465.20932072407,131387.62456558138,138077.58475514269,6564784.6661341125,3264235.6227872176,3300549.0433468954,6564784.6661341125,3264235.6227872176,3300549.0433468954,32190,1976024.7163297443,17262134.572032325,268834.24212379544,2995991.4339274787,9533726.305723306,9533726.305723306,74
0.17358349382540653,0.17358349382540653,0.16277765393731394,0.18507717254713363,1657218.047671523,856223.4644619729,800994.58320955,1657218.047671523,856223.4644619729,800994.58320955,0.2069400061492116,0.30379759265673534,0.10391701186015961,0.2069400061492116,0.30379759265673534,0.10391701186015961,1975675.828490176,1494924.0281092715,0.10391701186015961,1975675.828490176,1494924.0281092715,480751.80038090446,0.028518648100295068,0.027259494968911127,0.029857951819715452,0.028518648100295068,0.027259494968911127,0.029857951819715452,272270.23310487566,134138.23877529523,0.029857951819715452,272270.23310487566,134138.23877529523,138131.9943295804,6562548.532641558,3263105.933567277,3299442.5990742813,6562548.532641558,3263105.933567277,3299442.5990742813,32190,1985188.2780232828,17311691.46788213,272836.56894272275,3008236.6866515614,9547094.664072055,9547094.664072055,75
0.08452386379571426,0.08452386379571426,0.25057225781963555,-0.09218350317093649,807391.2159795484,-426587.1836384537,1233978.3996180021,807391.2159795484,-426587.1836384537,1233978.3996180021,0.20703665867934873,0.30319699805943195,0.10470359801737018,0.20703665867934873,0.30319699805943195,0.10470359801737018,1977661.362091422,1493136.3499293248,0.10470359801737018,1977661.362091422,1493136.3499293248,484525.01216209726,0.028828859721554124,0.027408388657722844,0.030340513616296284,0.028828859721554124,0.027408388657722844,0.030340513616296284,275379.8402087437,134976.47291948015,0.030340513616296284,275379.8402087437,134976.47291948015,140403.36728926358,6564450.486184309,3263338.366729904,3301112.1194544053,6564450.486184309,3263338.366729904,3301112.1194544053,32190,1976509.3892649875,17230600.88620027,268202.5607860473,3021469.403746958,9552227.971155372,9552227.971155372,76
-0.056075837274313936,-0.056075837274313936,-0.1016893714039117,-0.00764385321131503,-534548.1140800696,-35341.012871954124,-499207.10120811546,-534548.1140800696,-35341.012871954124,-499207.10120811546,0.20751056145688732,0.3035222810900967,0.10556629943314301,0.20751056145688732,0.3035222810900967,0.10556629943314301,1978113.6523356994,1490032.5963587717,0.10556629943314301,1978113.6523356994,1490032.5963587717,488081.0559769278,0.028261070438222857,0.026995547440601543,0.02960478981497647,0.028261070438222857,0.026995547440601543,0.02960478981497647,269401.2722580585,132524.85286609275,0.02960478981497647,269401.2722580585,132524.85286609275,136876.4193919657,6565727.460813622,3264661.9170465674,3301065.5437670546,6565727.460813622,3264661.9170465674,3301065.5437670546,32190,1973698.3318396467,17260404.406229183,269952.0596386329,3001645.328399316,9532592.647081606,9532592.647081606,77
-0.1574241521385135,-0.1574241521385135,-0.14806387855389655,-0.1672636366177372,-1507998.3015136602,-781130.8870089679,-726867.4145046922,-1507998.3015136602,-781130.8870089679,-726867.4145046922,0.20874128515152587,0.30743324579732456,0.10499666634098141,0.20874128515152587,0.30743324579732456,0.10499666634098141,1999575.6635062671,1509235.1401840677,0.10499666634098141,1999575.6635062671,1509235.1401840677,490340.5233221995,0.028270756463975793,0.026748917173036145,0.029870508217779503,0.028270756463975793,0.026748917173036145,0.029870508217779503,270811.3853627161,131314.3790116747,0.029870508217779503,270811.3853627161,131314.3790116747,139497.00635104143,6563781.169307154,3262876.913579787,3300904.2557273665,6563781.169307154,3262876.913579787,3300904.2557273665,32190,1979369.7879199123,17331475.728587706,276350.7450335266,3049428.437552929,9579205.484218273,9579205.484218273,78
-0.031405172997047974,-0.031405172997047974,-0.02594420241547207,-0.037149023405563183,-300309.0182422595,-173132.8586282654,-127176.15961399414,-300309.0182422595,-173132.8586282654,-127176.15961399414,0.2080882774351707,0.3064971605719681,0.10458178620560225,0.2080882774351707,0.3064971605719681,0.10458178620560225,1989824.6161596705,1502421.665924524,0.10458178620560225,1989824.6161596705,1502421.665924524,487402.9502351467,0.028608282471054024,0.027410633496096164,0.029867970003024647,0.028608282471054024,0.027410633496096164,0.029867970003024647,273564.015179507,134364.47360360262,0.029867970003024647,273564.015179507,134364.47360360262,139199.5415759044,6564282.563531121,3261691.522438186,3302591.0410929346,6564282.563531121,3261691.522438186,3302591.0410929346,32190,1979792.2994605375,17294981.901744712,272428.37674556894,2991194.2861627433,9562406.11285561,9562406.11285561,79
-0.0530850887584549,-0.0530850887584549,-0.01698898561981823,-0.09118818507082822,-508814.194927678,-425193.2311799585,-83620.9637477195,-508814.194927678,-425193.2311799585,-83620.9637477195,0.20644561605060224,0.3039468162259382,0.10352321452199408,0.20644561605060224,0.3039468162259382,0.10352321452199408,1978756.4151035822,1496047.2784917147,0.10352321452199408,1978756.4151035822,1496047.2784917147,482709.1366118674,0.028865313232041983,0.027358378127657346,0.03045603600891159,0.028865313232041983,0.027358378127657346,0.03045603600891159,276670.5577214933,134659.8317759783,0.03045603600891159,276670.5577214933,134659.8317759783,142010.72594551498,6568384.268420356,3265017.2803017045,3303366.988118652,6568384.268420356,3265017.2803017045,3303366.988118652,32190,1971751.4283726674,17360232.502722774,267111.92222167907,2962103.871126921,9584879.800104672,9584879.800104672,80
-0.07252112827794509,-0.07252112827794509,-0.11241237441982943,-0.030184435911499694,-691025.6406024407,-139531.0540371003,-551494.5865653404,-691025.6406024407,-139531.0540371003,-551494.5865653404,0.20600685238642596,0.3024684107118692,0.1036319276852316,0.20600685238642596,0.3024684107118692,0.1036319276852316,1962959.2164262473,1483908.6174946309,0.1036319276852316,1962959.2164262473,1483908.6174946309,479050.5989316164,0.028263861573758927,0.027256102799628,0.02933339881128257,0.028263861573758927,0.027256102799628,0.02933339881128257,269315.3500735757,133718.3136860394,0.02933339881128257,269315.3500735757,133718.3136860394,135597.0363875363,6565064.553315721,3265130.863638694,3299933.689677028,6565064.553315721,3265130.863638694,3299933.689677028,32190,1969897.7360733775,17276512.324209973,272056.09223175625,3015152.8770453315,9528611.275241198,9528611.275241198,81
-0.23851507456974141,-0.23851507456974141,-0.4594362694443241,-0.00773521578203196,-2278633.4785679625,-36142.43050850413,-2242491.0480594584,-2278633.4785679625,-36142.43050850413,-2242491.0480594584,0.20804088692246667,0.3091389219744757,0.10243132661630044,0.20804088692246667,0.3091389219744757,0.10243132661630044,1987500.9187894883,1508895.3816662536,0.10243132661630044,1987500.9187894883,1508895.3816662536,478605.53712323465,0.028478696869532166,0.027330848905328053,0.02967776783797941,0.028478696869532166,0.027330848905328053,0.02967776783797941,272068.8083550466,133400.83942478342,0.02967776783797941,272068.8083550466,133400.83942478342,138667.96893026322,6570216.54013169,3269274.1377629447,3300942.4023687453,6570216.54013169,3269274.1377629447,3300942.4023687453,32190,1973495.4982133352,17295142.239216287,276139.7103922901,3023968.4061388564,9553414.947371362,9553414.947371362,82
-0.16817210896673468,-0.16817210896673468,-0.3937419915540232,0.06872540617616851,-1607171.9779869898,320350.7078120401,-1927522.68579903,-1607171.9779869898,320350.7078120401,-1927522.68579903,0.2070903885447967,0.3063994363826003,0.10279425470751666,0.2070903885447967,0.3063994363826003,0.10279425470751666,1979102.667050876,1499946.3537341987,0.10279425470751666,1979102.667050876,1499946.3537341987,479156.3133166771,0.02834616302616371,0.02727882813443441,0.029467097172051503,0.02834616302616371,0.02727882813443441,0.029467097172051503,270896.0432202979,133540.6464106353,0.029467097172051503,270896.0432202979,133540.6464106353,137355.3968096626,6566163.710486006,3264758.4587563034,3301405.251729702,6566163.710486006,3264758.4587563034,3301405.251729702,32190,1968920.165858445,17325392.12510198,270466.3229957606,3027984.847892313,9556709.420257652,9556709.420257652,83
-0.138706322340151,-0.138706322340151,-0.12415476573807797,-0.1539632310336631,-1323191.9705506077,-716990.5844677195,-606201.3860828881,-1323191.9705506077,-716990.5844677195,-606201.3860828881,0.2076192036781336,0.30633758843242537,0.10411568005148188,0.2076192036781336,0.30633758843242537,0.10411568005148188,1980587.896817844,1495732.117998521,0.10411568005148188,1980587.896817844,1495732.117998521,484855.77881932294,0.028584810552291832,0.02739929100190599,0.029827795342801017,0.028584810552291832,0.02739929100190599,0.029827795342801017,272685.42027773336,133780.51244592477,0.029827795342801017,272685.42027773336,133780.51244592477,138904.90783180858,6567159.355603177,3263832.939813628,3303326.4157895492,6567159.355603177,3263832.939813628,3303326.4157895492,32190,1973738.758510938,17278733.90897136,268564.9945746282,3032125.1447164286,9539521.690336002,9539521.690336002,84
-0.012534395085329015,-0.012534395085329015,0.06721595845983638,-0.09601114369814358,-119986.80618733865,-449047.3145288673,329060.5083415287,-119986.80618733865,-449047.3145288673,329060.5083415287,0.20622316409824637,0.30385508997474636,0.10402931327899059,0.20622316409824637,0.30385508997474636,0.10402931327899059,1974092.7785943102,1487544.218074286,0.10402931327899059,1974092.7785943102,1487544.218074286,486548.56052002433,0.028147734197590073,0.02704271430726855,0.029304386970850686,0.028147734197590073,0.02704271430726855,0.029304386970850686,269447.1256719855,132389.53249772915,0.029304386970850686,269447.1256719855,132389.53249772915,137057.59317425636,6562198.672149145,3261688.600663114,3300510.071486031,6562198.672149145,3261688.600663114,3300510.071486031,32190,1983335.4613383885,17260371.006021217,264249.0124729296,2979241.8002425293,9572604.451233406,9572604.451233406,85
0.12558141024594957,0.12558141024594957,0.21929601894274675,0.02691830726969584,1198253.134306353,125119.06945871918,1073134.064847634,1198253.134306353,125119.06945871918,1073134.064847634,0.20748471148133524,0.305523470863658,0.1042691259166819,0.20748471148133524,0.305523470863658,0.1042691259166819,1979745.293242382,1495091.6381198594,0.1042691259166819,1979745.293242382,1495091.6381198594,484653.6551225225,0.028430432699644025,0.027312379370071475,0.029607523575042722,0.028430432699644025,0.027312379370071475,0.029607523575042722,271273.0731826851,133654.24887953667,0.029607523575042722,271273.0731826851,133654.24887953667,137618.82430314846,6564124.404122162,3263358.942954573,3300765.461167589,6564124.404122162,3263358.942954573,3300765.461167589,32190,1983191.1569229995,17275076.894860532,266547.1229082014,3006217.6907020193,9541644.196856763,9541644.196856763,86
0.15295256747814398,0.15295256747814398,0.36686948799606356,-0.07273472781517833,1457402.14472553,-337246.7243614464,1794648.8690869762,1457402.14472553,-337246.7243614464,1794648.8690869762,0.20683319313765883,0.3042877729953498,0.10401635897242059,0.20683319313765883,0.3042877729953498,0.10401635897242059,1970801.4337342042,1488512.1972557134,0.10401635897242059,1970801.4337342042,1488512.1972557134,482289.2364784906,0.028191455168552714,0.026734628032451687,0.029728441468002603,0.028191455168552714,0.026734628032451687,0.029728441468002603,268621.101973024,130780.21349220298,0.029728441468002603,268621.101973024,130780.21349220298,137840.888480821,6566310.590713909,3263914.4595637955,3302396.1311501134,6566310.590713909,3263914.4595637955,3302396.1311501134,32190,1998420.444842538,17344638.699668493,270930.37594072917,3034169.4242739533,9528458.19298708,9528458.19298708,87
0.38389247044118135,0.38389247044118135,0.5630156788355923,0.19670329975722398,3676335.901400417,921122.733509807,2755213.16789061,3676335.901400417,921122.733509807,2755213.16789061,0.20571064600731678,0.30379082788661405,0.10321388932745917,0.20571064600731678,0.30379082788661405,0.10321388932745917,1969982.4597962329,1486652.1852618,0.10321388932745917,1969982.4597962329,1486652.1852618,483330.2745344328,0.028020876797883093,0.026887713439113718,0.02920506678241278,0.028020876797883093,0.026887713439113718,0.02920506678241278,268341.1717932067,131579.6076498753,0.02920506678241278,268341.1717932067,131579.6076498753,136761.56414333137,6561982.923563616,3262877.5221515694,3299105.4014120474,6561982.923563616,3262877.5221515694,3299105.4014120474,32190,1991864.2473048947,17347553.33130551,268209.03371503745,3033071.1673143175,9576473.060738742,9576473.060738742,88
0.16453969511289204,0.16453969511289204,0.07940990469471677,0.25419045227644455,1565037.3676109216,1177610.6526056563,387426.71500526543,1565037.3676109216,1177610.6526056563,387426.71500526543,0.20859486532291927,0.30714337695983596,0.10481276222843679,0.20859486532291927,0.30714337695983596,0.10481276222843679,1984072.9539346127,1498497.5744353218,0.10481276222843679,1984072.9539346127,1498497.5744353218,485575.3794992908,0.028405314403532153,0.026991003937043907,0.029894734306508183,0.028405314403532153,0.026991003937043907,0.029894734306508183,270180.2653138706,131684.27830538404,0.029894734306508183,270180.2653138706,131684.27830538404,138495.9870084866,6564121.2428940395,3263571.455373912,3300549.7875201274,6564121.2428940395,3263571.455373912,3300549.7875201274,32190,1983559.1108774028,17251128.933253992,274413.9861199324,3025311.0161241507,9511609.745825386,9511609.745825386,89
0.006811936555507542,0.006811936555507542,-0.24547785231680866,0.2728303317684519,65029.25225598865,1267775.7020383873,-1202746.4497823988,65029.25225598865,1267775.7020383873,-1202746.4497823988,0.20814387937382714,0.3083043901838028,0.1025330321474128,0.20814387937382714,0.3083043901838028,0.1025330321474128,1987018.042086298,1510572.1646421035,0.1025330321474128,1987018.042086298,1510572.1646421035,476445.87744419463,0.028329499543409492,0.026791855966710278,0.029950815564606176,0.028329499543409492,0.026791855966710278,0.029950815564606176,270443.82417285,131269.72288096597,0.029950815564606176,270443.82417285,131269.72288096597,139174.10129188403,6567109.466076649,3267049.4426527475,3300060.0234239013,6567109.466076649,3267049.4426527475,3300060.0234239013,32190,1982490.270080631,17267651.34094902,271498.7211555118,3003750.313896133,9546367.868533896,9546367.868533896,90
0.0605546878353747,0.0605546878353747,-0.14887311855431481,0.2812452902037611,576947.7286041598,1304728.8634298316,-727781.1348256717,576947.7286041598,1304728.8634298316,-727781.1348256717,0.20849690788322428,0.30709487113157685,0.1045964551368204,0.20849690788322428,0.30709487113157685,0.1045964551368204,1986498.844668227,1501264.002404447,0.1045964551368204,1986498.844668227,1501264.002404447,485234.84226378,0.028093006016490826,0.027363433995867603,0.02886181361409733,0.028093006016490826,0.027363433995867603,0.02886181361409733,267662.1181656709,133768.88480356685,0.02886181361409733,267662.1181656709,133768.88480356685,133893.23336210402,6562728.298892778,3264362.918336318,3298365.3805564605,6562728.298892778,3264362.918336318,3298365.3805564605,32190,1978750.0699427123,17256793.40092949,270257.676549068,3042444.1614213777,9527713.695307331,9527713.695307331,91
0.18968543081078862,0.18968543081078862,0.26024792112852363,0.11550522014280426,1817183.7725957362,539440.704619793,1277743.0679759432,1817183.7725957362,539440.704619793,1277743.0679759432,0.2056073309376909,0.30340670844135387,0.10279380502963427,0.2056073309376909,0.30340670844135387,0.10279380502963427,1969715.352990846,1489640.4044545046,0.10279380502963427,1969715.352990846,1489640.4044545046,480074.9485363413,0.02850309783291304,0.02715674358195252,0.029918479312793785,0.02850309783291304,0.02715674358195252,0.029918479312793785,273059.2783498707,133331.8656693658,0.029918479312793785,273059.2783498707,133331.8656693658,139727.4126805049,6561419.7790976865,3262925.2581951357,3298494.5209025503,6561419.7790976865,3262925.2581951357,3298494.5209025503,32190,1980600.7379783848,17299508.404683124,273025.4631756154,3039705.7382253082,9579986.005400589,9579986.005400589,92
0.18968934844161398,0.18968934844161398,0.18181043763470356,0.19803327858323475,1810507.2909493106,917983.3086160879,892523.9823332229,1810507.2909493106,917983.3086160879,892523.9823332229,0.20637711045982512,0.3030696417482499,0.10397771210904325,0.20637711045982512,0.3030696417482499,0.10397771210904325,1969785.1579029097,1487796.449403735,0.10397771210904325,1969785.1579029097,1487796.449403735,481988.7084991747,0.028096692010041942,0.026603385172953093,0.029678134957428215,0.028096692010041942,0.026603385172953093,0.029678134957428215,268171.4400605664,130598.43861008604,0.029678134957428215,268171.4400605664,130598.43861008604,137573.00145048034,6561586.912422395,3261838.1656045723,3299748.7468178226,6561586.912422395,3261838.1656045723,3299748.7468178226,32190,1983277.9169715054,17355650.59348603,267954.29264938156,2993136.293805537,9544591.226779303,9544591.226779303,93
-0.011498508628549831,-0.011498508628549831,0.08810760159206321,-0.1167637670342757,-110487.63716300891,-545487.7224642154,435000.08530120645,-110487.63716300891,-545487.7224642154,435000.08530120645,0.20465532393910812,0.2997951353679931,0.10411011830310811,0.20465532393910812,0.2997951353679931,0.10411011830310811,1966505.7361194498,1480132.3279887266,0.10411011830310811,1966505.7361194498,1480132.3279887266,486373.4081307232,0.028210696826275652,0.02693273689320207,0.029561264399782943,0.028210696826275652,0.02693273689320207,0.029561264399782943,271072.82655057614,132970.85193831008,0.029561264399782943,271072.82655057614,132970.85193831008,138101.97461226603,6566726.809757763,3264959.705405882,3301767.10435188,6566726.809757763,3264959.705405882,3301767.10435188,32190,1976337.0707137142,17328617.556574404,266358.657936316,2998715.4260678506,9608866.743699038,9608866.743699038,94
0.23030992263241895,0.23030992263241895,0.3553788553945682,0.09746425880243022,2192439.256688217,449918.47509181703,1742520.7815964003,2192439.256688217,449918.47509181703,1742520.7815964003,0.20662496118857013,0.30294172536003566,0.10431926310886949,0.20662496118857013,0.30294172536003566,0.10431926310886949,1966969.8601936542,1485407.0354479505,0.10431926310886949,1966969.8601936542,1485407.0354479505,481562.82474570366,0.028091221504724255,0.02663878919039002,0.02963396541965638,0.028091221504724255,0.02663878919039002,0.02963396541965638,267414.86468031316,130617.34837679834,0.02963396541965638,267414.86468031316,130617.34837679834,136797.51630351483,6561719.723214457,3261039.1892841854,3300680.533930271,6561719.723214457,3261039.1892841854,3300680.533930271,32190,1982776.1942695193,17262737.421945512,273850.15847533906,3019956.9390347567,9519517.142938782,9519517.142938782,95
-0.1388440901206522,-0.1388440901206522,-0.1865370455989182,-0.0888267269942175,-1321239.3667250327,-412583.23129885667,-908656.135426176,-1321239.3667250327,-412583.23129885667,-908656.135426176,0.20884631995524935,0.3081158145715856,0.1047387361451912,0.20884631995524935,0.3081158145715856,0.1047387361451912,1987380.0842422994,1500888.6006176185,0.1047387361451912,1987380.0842422994,1500888.6006176185,486491.4836246807,0.02863777144056298,0.02714993347982777,0.030198122037608684,0.02863777144056298,0.02714993347982777,0.030198122037608684,272516.82782944455,132252.30170044638,0.030198122037608684,272516.82782944455,132252.30170044638,140264.52612899814,6563853.18895423,3262373.0909679634,3301480.097986267,6563853.18895423,3262373.0909679634,3301480.097986267,32190,1982970.7570006724,17388022.367731936,268831.73595989944,3007353.2124281763,9515992.834674543,9515992.834674543,96
0.11562459022541058,0.11562459022541058,0.31362434963873337,-0.09555028988637701,1100620.3452001682,-440124.2449458255,1540744.5901459935,1100620.3452001682,-440124.2449458255,1540744.5901459935,0.2078153109715829,0.3038634018100428,0.10537607504585954,0.2078153109715829,0.3038634018100428,0.10537607504585954,1978175.7397238957,1492791.9117934485,0.10537607504585954,1978175.7397238957,1492791.9117934485,485383.82793044724,0.02814637748160937,0.026802990148261773,0.029579155278430695,0.02814637748160937,0.026802990148261773,0.029579155278430695,267922.9015173199,131675.24179242,0.029579155278430695,267922.9015173199,131675.24179242,136247.6597248999,6564954.236322164,3262344.8750725975,3302609.3612495656,6564954.236322164,3262344.8750725975,3302609.3612495656,32190,1984630.5565873703,17328316.011489496,266679.26615668135,3002213.4632894974,9518912.396182375,9518912.396182375,97
